"dataname","replacement","MainPrey","Npredator","Nprey.MainPrey","Nconsumed.MainPrey.mean","Nconsumed.MainPrey.se","Nprey.AltPrey","Nconsumed.AltPrey.mean","Nconsumed.AltPrey.se","n","Nconsumed.MainPrey.var","Nconsumed.AltPrey.var","log.Nconsumed.MainPrey.mean","log.Nconsumed.AltPrey.mean","log.Nconsumed.MainPrey.var","log.Nconsumed.AltPrey.var","log.Nprey.MainPrey","log.Nprey.AltPrey","weights"
"Kalinkat_2011_P",TRUE,"Prey2",1,24,6.25,0.52077380612206,6,4.5,0.200445931434318,8,17.3571428571429,2.57142857142857,1.83258146374831,1.50407739677627,2.85400411372529,0.944461608840852,3.17805383034795,1.79175946922805,8
"Kalinkat_2011_T",TRUE,"Prey1",1,1,0.416666666666667,0.0429107208787031,29,5.25,0.312057767897309,12,0.265151515151515,14.0227272727273,-0.8754687373539,1.65822807660353,-1.32745386109696,2.64067938998713,0,3.36729582998647,12
"Kalinkat_2011_T",TRUE,"Prey1",1,12,3.125,0.190770095053356,18,2,0.178243746968395,16,9.31666666666667,8.13333333333333,1.13943428318836,0.693147180559945,2.231804910933,2.09597084363105,2.484906649788,2.89037175789616,16
"Kalinkat_2011_T",TRUE,"Prey1",1,18,4.875,0.330620470983473,12,1.9375,0.132028938589235,16,27.9833333333333,4.4625,1.58412010444981,0.661398482245365,3.33160909485544,1.49570914710576,2.89037175789616,2.484906649788,16
"Kalinkat_2011_T",TRUE,"Prey1",1,2,0.583333333333333,0.0429107208787031,28,5.08333333333333,0.35967566291255,12,0.265151515151515,18.6287878787879,-0.538996500732687,1.62596721438531,-1.32745386109696,2.92470811962982,0.693147180559945,3.3322045101752,12
"Kalinkat_2011_T",TRUE,"Prey1",1,24,7.8125,0.49171190646387,6,0.75,0.0625,16,61.8958333333333,1,2.05572501506252,-0.287682072451781,4.12545286455472,0,3.17805383034795,1.79175946922805,16
"Kalinkat_2011_T",TRUE,"Prey1",1,26,5.07692307692308,0.423032093733955,4,0.307692307692308,0.036952650878097,13,30.2435897435897,0.230769230769231,1.62470538456489,-1.17865499634165,3.40928425271808,-1.46633706879343,3.25809653802148,1.38629436111989,13
"Kalinkat_2011_T",TRUE,"Prey1",1,28,4.08333333333333,0.370057211883974,2,0.25,0.0376889180722205,12,19.719696969697,0.204545454545455,1.40691364832263,-1.38629436111989,2.98161798240819,-1.58696505658204,3.3322045101752,0.693147180559945,12
"Kalinkat_2011_T",TRUE,"Prey1",1,29,7.16666666666667,0.667455341574725,1,0.0833333333333333,0.0240562612162344,12,64.1515151515152,0.0833333333333333,1.96944064646551,-2.484906649788,4.16124770966838,-2.484906649788,3.36729582998647,0,12
"Kalinkat_2011_T",TRUE,"Prey1",1,4,1.5,0.0973123680201904,26,5.83333333333333,0.227062192047111,12,1.36363636363636,7.42424242424242,0.405465108108164,1.76358859226136,0.310154928303839,2.00475064907825,1.38629436111989,3.25809653802148,12
"Kalinkat_2011_T",TRUE,"Prey1",1,6,2.3125,0.147405955188384,24,5.0625,0.190214722419165,16,5.5625,9.2625,0.838329190404443,1.62186043243266,1.71604764749236,2.22597399062221,1.79175946922805,3.17805383034795,16
"Kalinkat_2011_T",TRUE,"Prey2",1,29,5.25,0.312057767897309,1,0.416666666666667,0.0429107208787031,12,14.0227272727273,0.265151515151515,1.65822807660353,-0.8754687373539,2.64067938998713,-1.32745386109696,3.36729582998647,0,12
"Kalinkat_2011_T",TRUE,"Prey2",1,18,2,0.178243746968395,12,3.125,0.190770095053356,16,8.13333333333333,9.31666666666667,0.693147180559945,1.13943428318836,2.09597084363105,2.231804910933,2.89037175789616,2.484906649788,16
"Kalinkat_2011_T",TRUE,"Prey2",1,12,1.9375,0.132028938589235,18,4.875,0.330620470983473,16,4.4625,27.9833333333333,0.661398482245365,1.58412010444981,1.49570914710576,3.33160909485544,2.484906649788,2.89037175789616,16
"Kalinkat_2011_T",TRUE,"Prey2",1,28,5.08333333333333,0.35967566291255,2,0.583333333333333,0.0429107208787031,12,18.6287878787879,0.265151515151515,1.62596721438531,-0.538996500732687,2.92470811962982,-1.32745386109696,3.3322045101752,0.693147180559945,12
"Kalinkat_2011_T",TRUE,"Prey2",1,6,0.75,0.0625,24,7.8125,0.49171190646387,16,1,61.8958333333333,-0.287682072451781,2.05572501506252,0,4.12545286455472,1.79175946922805,3.17805383034795,16
"Kalinkat_2011_T",TRUE,"Prey2",1,4,0.307692307692308,0.036952650878097,26,5.07692307692308,0.423032093733955,13,0.230769230769231,30.2435897435897,-1.17865499634165,1.62470538456489,-1.46633706879343,3.40928425271808,1.38629436111989,3.25809653802148,13
"Kalinkat_2011_T",TRUE,"Prey2",1,2,0.25,0.0376889180722205,28,4.08333333333333,0.370057211883974,12,0.204545454545455,19.719696969697,-1.38629436111989,1.40691364832263,-1.58696505658204,2.98161798240819,0.693147180559945,3.3322045101752,12
"Kalinkat_2011_T",TRUE,"Prey2",1,1,0.0833333333333333,0.0240562612162344,29,7.16666666666667,0.667455341574725,12,0.0833333333333333,64.1515151515152,-2.484906649788,1.96944064646551,-2.484906649788,4.16124770966838,0,3.36729582998647,12
"Kalinkat_2011_T",TRUE,"Prey2",1,26,5.83333333333333,0.227062192047111,4,1.5,0.0973123680201904,12,7.42424242424242,1.36363636363636,1.76358859226136,0.405465108108164,2.00475064907825,0.310154928303839,3.25809653802148,1.38629436111989,12
"Kalinkat_2011_T",TRUE,"Prey2",1,24,5.0625,0.190214722419165,6,2.3125,0.147405955188384,16,9.2625,5.5625,1.62186043243266,0.838329190404443,2.22597399062221,1.71604764749236,3.17805383034795,1.79175946922805,16
"Lester_2002_Af_d",TRUE,"Prey1",1,14,15,0.612372435695794,0,0,0,4,6,0,2.70805020110221,-Inf,1.79175946922805,-Inf,2.63905732961526,0,4
"Lester_2002_Af_d",TRUE,"Prey1",1,14,14.25,0.850857410694256,14,5.75,0.625,4,11.5833333333333,6.25,2.65675690671466,1.74919985480926,2.44956728334269,1.83258146374831,2.63905732961526,2.63905732961526,4
"Lester_2002_Af_d",TRUE,"Prey1",1,2,2.5,0.25,0,0,0,4,1,0,0.916290731874155,-Inf,0,-Inf,0.693147180559945,0,4
"Lester_2002_Af_d",TRUE,"Prey1",1,26,16,0.735980072193987,0,0,0,4,8.66666666666667,0,2.77258872223978,-Inf,2.15948424935337,-Inf,3.25809653802148,0,4
"Lester_2002_Af_d",TRUE,"Prey1",1,26,20.25,0.625,26,4.25,0.554338945652086,4,6.25,4.91666666666667,3.00815479355255,1.44691898293633,1.83258146374831,1.59263079411772,3.25809653802148,3.25809653802148,4
"Lester_2002_Af_d",TRUE,"Prey1",1,40,18.5,0.322748612183951,0,0,0,4,1.66666666666667,0,2.91777073208428,-Inf,0.510825623765991,-Inf,3.68887945411394,0,4
"Lester_2002_Af_d",TRUE,"Prey1",1,40,20,0.353553390593274,40,5.25,0.314576434802948,4,2,1.58333333333333,2.99573227355399,1.65822807660353,0.693147180559945,0.45953232937844,3.68887945411394,3.68887945411394,4
"Lester_2002_Af_d",TRUE,"Prey1",1,6,10.25,0.625,0,0,0,4,6.25,0,2.32727770558442,-Inf,1.83258146374831,-Inf,1.79175946922805,0,4
"Lester_2002_Af_d",TRUE,"Prey1",1,6,10,0.456435464587638,6,3.75,0.426956281914983,4,3.33333333333333,2.91666666666667,2.30258509299405,1.32175583998232,1.20397280432594,1.07044141170141,1.79175946922805,1.79175946922805,4
"Lester_2002_Af_d",TRUE,"Prey2",1,14,14,0.204124145231932,0,0,0,4,0.666666666666667,0,2.63905732961526,-Inf,-0.405465108108164,-Inf,2.63905732961526,0,4
"Lester_2002_Af_d",TRUE,"Prey2",1,2,1.75,0.125,0,0,0,4,0.25,0,0.559615787935423,-Inf,-1.38629436111989,-Inf,0.693147180559945,0,4
"Lester_2002_Af_d",TRUE,"Prey2",1,26,13.5,0.433012701892219,0,0,0,4,3,0,2.60268968544438,-Inf,1.09861228866811,-Inf,3.25809653802148,0,4
"Lester_2002_Af_d",TRUE,"Prey2",1,40,17.75,0.773923984208613,0,0,0,4,9.58333333333333,0,2.87638551592142,-Inf,2.26002547857525,-Inf,3.68887945411394,0,4
"Lester_2002_Af_d",TRUE,"Prey2",1,6,8.5,0.595119035711904,0,0,0,4,5.66666666666667,0,2.14006616349627,-Inf,1.73460105538811,-Inf,1.79175946922805,0,4
"Lester_2002_Af_d",TRUE,"Prey2",1,14,5.75,0.625,14,14.25,0.850857410694256,4,6.25,11.5833333333333,1.74919985480926,2.65675690671466,1.83258146374831,2.44956728334269,2.63905732961526,2.63905732961526,4
"Lester_2002_Af_d",TRUE,"Prey2",1,2,2.25,0.239356776939085,2,3,0,4,0.916666666666667,0,0.810930216216329,1.09861228866811,-0.0870113769896298,-Inf,0.693147180559945,0.693147180559945,4
"Lester_2002_Af_d",TRUE,"Prey2",1,26,4.25,0.554338945652086,26,20.25,0.625,4,4.91666666666667,6.25,1.44691898293633,3.00815479355255,1.59263079411772,1.83258146374831,3.25809653802148,3.25809653802148,4
"Lester_2002_Af_d",TRUE,"Prey2",1,40,5.25,0.314576434802948,40,20,0.353553390593274,4,1.58333333333333,2,1.65822807660353,2.99573227355399,0.45953232937844,0.693147180559945,3.68887945411394,3.68887945411394,4
"Lester_2002_Af_d",TRUE,"Prey2",1,6,3.75,0.426956281914983,6,10,0.456435464587638,4,2.91666666666667,3.33333333333333,1.32175583998232,2.30258509299405,1.07044141170141,1.20397280432594,1.79175946922805,1.79175946922805,4
"Lester_2002_Af_e",TRUE,"Prey1",1,14,13.5,0.433012701892219,0,0,0,4,3,0,2.60268968544438,-Inf,1.09861228866811,-Inf,2.63905732961526,0,4
"Lester_2002_Af_e",TRUE,"Prey1",1,14,20,1.24163870214594,14,9.75,0.657488909919146,4,24.6666666666667,6.91666666666667,2.99573227355399,2.27726728500976,3.20545280453606,1.9339339580086,2.63905732961526,2.63905732961526,4
"Lester_2002_Af_e",TRUE,"Prey1",1,2,3,0.288675134594813,0,0,0,4,1.33333333333333,0,1.09861228866811,-Inf,0.287682072451781,-Inf,0.693147180559945,0,4
"Lester_2002_Af_e",TRUE,"Prey1",1,2,5.5,0.144337567297406,2,2.75,0.314576434802948,4,0.333333333333333,1.58333333333333,1.70474809223843,1.01160091167848,-1.09861228866811,0.45953232937844,0.693147180559945,0.693147180559945,4
"Lester_2002_Af_e",TRUE,"Prey1",1,26,17.5,0.853912563829966,0,0,0,4,11.6666666666667,0,2.86220088092947,-Inf,2.4567357728213,-Inf,3.25809653802148,0,4
"Lester_2002_Af_e",TRUE,"Prey1",1,26,18.75,1.1614466553972,26,16.5,0.520416499866533,4,21.5833333333333,4.33333333333333,2.93119375241642,2.80336038090653,3.07192141191154,1.46633706879343,3.25809653802148,3.25809653802148,4
"Lester_2002_Af_e",TRUE,"Prey1",1,40,23.75,1.51897717779652,0,0,0,4,36.9166666666667,0,3.16758253048065,-Inf,3.60866312025714,-Inf,3.68887945411394,0,4
"Lester_2002_Af_e",TRUE,"Prey1",1,40,22,0.67700320038633,40,19,1.08012344973464,4,7.33333333333333,18.6666666666667,3.09104245335832,2.94443897916644,1.99243016469021,2.92673940206704,3.68887945411394,3.68887945411394,4
"Lester_2002_Af_e",TRUE,"Prey1",1,6,7.5,1.08972473588517,0,0,0,4,19,0,2.01490302054226,-Inf,2.94443897916644,-Inf,1.79175946922805,0,4
"Lester_2002_Af_e",TRUE,"Prey1",1,6,13.5,0.595119035711904,6,9.25,0.554338945652086,4,5.66666666666667,4.91666666666667,2.60268968544438,2.22462355152433,1.73460105538811,1.59263079411772,1.79175946922805,1.79175946922805,4
"Lester_2002_Af_e",TRUE,"Prey2",1,14,24,1.06066017177982,0,0,0,4,18,0,3.17805383034795,-Inf,2.89037175789616,-Inf,2.63905732961526,0,4
"Lester_2002_Af_e",TRUE,"Prey2",1,2,5.5,0.25,0,0,0,4,1,0,1.70474809223843,-Inf,0,-Inf,0.693147180559945,0,4
"Lester_2002_Af_e",TRUE,"Prey2",1,26,25.25,0.314576434802948,0,0,0,4,1.58333333333333,0,3.22882615572137,-Inf,0.45953232937844,-Inf,3.25809653802148,0,4
"Lester_2002_Af_e",TRUE,"Prey2",1,40,30.5,1.23322071557906,0,0,0,4,24.3333333333333,0,3.41772668361337,-Inf,3.19184715248028,-Inf,3.68887945411394,0,4
"Lester_2002_Af_e",TRUE,"Prey2",1,6,15.5,0.595119035711904,0,0,0,4,5.66666666666667,0,2.7408400239252,-Inf,1.73460105538811,-Inf,1.79175946922805,0,4
"Lester_2002_Af_e",TRUE,"Prey2",1,14,9.75,0.657488909919146,14,20,1.24163870214594,4,6.91666666666667,24.6666666666667,2.27726728500976,2.99573227355399,1.9339339580086,3.20545280453606,2.63905732961526,2.63905732961526,4
"Lester_2002_Af_e",TRUE,"Prey2",1,2,2.75,0.314576434802948,2,5.5,0.144337567297406,4,1.58333333333333,0.333333333333333,1.01160091167848,1.70474809223843,0.45953232937844,-1.09861228866811,0.693147180559945,0.693147180559945,4
"Lester_2002_Af_e",TRUE,"Prey2",1,26,16.5,0.520416499866533,26,18.75,1.1614466553972,4,4.33333333333333,21.5833333333333,2.80336038090653,2.93119375241642,1.46633706879343,3.07192141191154,3.25809653802148,3.25809653802148,4
"Lester_2002_Af_e",TRUE,"Prey2",1,40,19,1.08012344973464,40,22,0.67700320038633,4,18.6666666666667,7.33333333333333,2.94443897916644,3.09104245335832,2.92673940206704,1.99243016469021,3.68887945411394,3.68887945411394,4
"Lester_2002_Af_e",TRUE,"Prey2",1,6,9.25,0.554338945652086,6,13.5,0.595119035711904,4,4.91666666666667,5.66666666666667,2.22462355152433,2.60268968544438,1.59263079411772,1.73460105538811,1.79175946922805,1.79175946922805,4
"Lester_2002_Ty_d",TRUE,"Prey1",1,14,15.5,0.924211375534118,0,0,0,4,13.6666666666667,0,2.7408400239252,-Inf,2.6149597780362,-Inf,2.63905732961526,0,4
"Lester_2002_Ty_d",TRUE,"Prey1",1,14,11,0.540061724867322,14,7.25,0.657488909919146,4,4.66666666666667,6.91666666666667,2.39789527279837,1.98100146886658,1.54044504094715,1.9339339580086,2.63905732961526,2.63905732961526,4
"Lester_2002_Ty_d",TRUE,"Prey1",1,2,2.5,0.25,0,0,0,4,1,0,0.916290731874155,-Inf,0,-Inf,0.693147180559945,0,4
"Lester_2002_Ty_d",TRUE,"Prey1",1,2,2.75,0.125,2,3,0,4,0.25,0,1.01160091167848,1.09861228866811,-1.38629436111989,-Inf,0.693147180559945,0.693147180559945,4
"Lester_2002_Ty_d",TRUE,"Prey1",1,26,14.5,0.520416499866533,0,0,0,4,4.33333333333333,0,2.67414864942653,-Inf,1.46633706879343,-Inf,3.25809653802148,0,4
"Lester_2002_Ty_d",TRUE,"Prey1",1,26,15.75,1.49129418068111,26,10.25,0.314576434802948,4,35.5833333333333,1.58333333333333,2.75684036527164,2.32727770558442,3.57187736344062,0.45953232937844,3.25809653802148,3.25809653802148,4
"Lester_2002_Ty_d",TRUE,"Prey1",1,40,16,0.612372435695794,0,0,0,4,6,0,2.77258872223978,-Inf,1.79175946922805,-Inf,3.68887945411394,0,4
"Lester_2002_Ty_d",TRUE,"Prey1",1,40,15.25,0.965552518854706,40,9.75,0.239356776939085,4,14.9166666666667,0.916666666666667,2.72457950305342,2.27726728500976,2.70247915605275,-0.0870113769896298,3.68887945411394,3.68887945411394,4
"Lester_2002_Ty_d",TRUE,"Prey1",1,6,11.5,0.433012701892219,0,0,0,4,3,0,2.4423470353692,-Inf,1.09861228866811,-Inf,1.79175946922805,0,4
"Lester_2002_Ty_d",TRUE,"Prey1",1,6,8.75,0.965552518854706,6,4.25,0.125,4,14.9166666666667,0.25,2.16905370036952,1.44691898293633,2.70247915605275,-1.38629436111989,1.79175946922805,1.79175946922805,4
"Lester_2002_Ty_d",TRUE,"Prey2",1,14,14.25,1.28086884574495,0,0,0,4,26.25,0,2.65675690671466,-Inf,3.26766598903763,-Inf,2.63905732961526,0,4
"Lester_2002_Ty_d",TRUE,"Prey2",1,26,19.5,1.01036297108185,0,0,0,4,16.3333333333333,0,2.9704144655697,-Inf,2.79320800944252,-Inf,3.25809653802148,0,4
"Lester_2002_Ty_d",TRUE,"Prey2",1,40,22,1.33853153368408,0,0,0,4,28.6666666666667,0,3.09104245335832,-Inf,3.3557350075854,-Inf,3.68887945411394,0,4
"Lester_2002_Ty_d",TRUE,"Prey2",1,6,12.75,0.718070330817254,0,0,0,4,8.25,0,2.54553127160443,-Inf,2.11021320034659,-Inf,1.79175946922805,0,4
"Lester_2002_Ty_d",TRUE,"Prey2",1,14,7.25,0.657488909919146,14,11,0.540061724867322,4,6.91666666666667,4.66666666666667,1.98100146886658,2.39789527279837,1.9339339580086,1.54044504094715,2.63905732961526,2.63905732961526,4
"Lester_2002_Ty_d",TRUE,"Prey2",1,26,10.25,0.314576434802948,26,15.75,1.49129418068111,4,1.58333333333333,35.5833333333333,2.32727770558442,2.75684036527164,0.45953232937844,3.57187736344062,3.25809653802148,3.25809653802148,4
"Lester_2002_Ty_d",TRUE,"Prey2",1,40,9.75,0.239356776939085,40,15.25,0.965552518854706,4,0.916666666666667,14.9166666666667,2.27726728500976,2.72457950305342,-0.0870113769896298,2.70247915605275,3.68887945411394,3.68887945411394,4
"Lester_2002_Ty_d",TRUE,"Prey2",1,6,4.25,0.125,6,8.75,0.965552518854706,4,0.25,14.9166666666667,1.44691898293633,2.16905370036952,-1.38629436111989,2.70247915605275,1.79175946922805,1.79175946922805,4
"Lester_2002_Ty_e",TRUE,"Prey1",1,14,24.5,2.89755644178562,0,0,0,4,134.333333333333,0,3.19867311755068,-Inf,4.90032427327857,-Inf,2.63905732961526,0,4
"Lester_2002_Ty_e",TRUE,"Prey1",1,14,20.75,3.59614956122054,14,13,1.33853153368408,4,206.916666666667,28.6666666666667,3.03254624667671,2.56494935746154,5.33231613572017,3.3557350075854,2.63905732961526,2.63905732961526,4
"Lester_2002_Ty_e",TRUE,"Prey1",1,2,4.75,0.125,0,0,0,4,0.25,0,1.55814461804655,-Inf,-1.38629436111989,-Inf,0.693147180559945,0,4
"Lester_2002_Ty_e",TRUE,"Prey1",1,26,37,2.92261298612503,0,0,0,4,136.666666666667,0,3.61091791264422,-Inf,4.91754487103024,-Inf,3.25809653802148,0,4
"Lester_2002_Ty_e",TRUE,"Prey1",1,26,31,3.93700393700591,26,13.75,0.473242362150023,4,248,3.58333333333333,3.43398720448515,2.62103882411258,5.51342874616498,1.27629346590556,3.25809653802148,3.25809653802148,4
"Lester_2002_Ty_e",TRUE,"Prey1",1,40,56.5,8.88467782195843,0,0,0,4,1263,0,4.0342406381524,-Inf,7.14124512235049,-Inf,3.68887945411394,0,4
"Lester_2002_Ty_e",TRUE,"Prey1",1,40,36.75,6.76194929981979,40,15.5,0.661437827766148,4,731.583333333333,7,3.60413822565885,2.7408400239252,6.59521113513821,1.94591014905531,3.68887945411394,3.68887945411394,4
"Lester_2002_Ty_e",TRUE,"Prey1",1,6,7.5,0.75,0,0,0,4,9,0,2.01490302054226,-Inf,2.19722457733622,-Inf,1.79175946922805,0,4
"Lester_2002_Ty_e",TRUE,"Prey1",1,6,11.5,0.924211375534118,6,6,0.67700320038633,4,13.6666666666667,7.33333333333333,2.4423470353692,1.79175946922805,2.6149597780362,1.99243016469021,1.79175946922805,1.79175946922805,4
"Lester_2002_Ty_e",TRUE,"Prey2",1,14,9.5,1.78535710713571,0,0,0,4,51,0,2.2512917986065,-Inf,3.93182563272433,-Inf,2.63905732961526,0,4
"Lester_2002_Ty_e",TRUE,"Prey2",1,2,1.75,0.515388203202208,0,0,0,4,4.25,0,0.559615787935423,-Inf,1.44691898293633,-Inf,0.693147180559945,0,4
"Lester_2002_Ty_e",TRUE,"Prey2",1,26,18,1.02062072615966,0,0,0,4,16.6666666666667,0,2.89037175789616,-Inf,2.81341071676004,-Inf,3.25809653802148,0,4
"Lester_2002_Ty_e",TRUE,"Prey2",1,40,17.5,0.433012701892219,0,0,0,4,3,0,2.86220088092947,-Inf,1.09861228866811,-Inf,3.68887945411394,0,4
"Lester_2002_Ty_e",TRUE,"Prey2",1,6,7.75,1.00778221853732,0,0,0,4,16.25,0,2.04769284336526,-Inf,2.78809290877575,-Inf,1.79175946922805,0,4
"Lester_2002_Ty_e",TRUE,"Prey2",1,14,13,1.33853153368408,14,20.75,3.59614956122054,4,28.6666666666667,206.916666666667,2.56494935746154,3.03254624667671,3.3557350075854,5.33231613572017,2.63905732961526,2.63905732961526,4
"Lester_2002_Ty_e",TRUE,"Prey2",1,2,3,0.612372435695794,2,6,0,4,6,0,1.09861228866811,1.79175946922805,1.79175946922805,-Inf,0.693147180559945,0.693147180559945,4
"Lester_2002_Ty_e",TRUE,"Prey2",1,26,13.75,0.473242362150023,26,31,3.93700393700591,4,3.58333333333333,248,2.62103882411258,3.43398720448515,1.27629346590556,5.51342874616498,3.25809653802148,3.25809653802148,4
"Lester_2002_Ty_e",TRUE,"Prey2",1,40,15.5,0.661437827766148,40,36.75,6.76194929981979,4,7,731.583333333333,2.7408400239252,3.60413822565885,1.94591014905531,6.59521113513821,3.68887945411394,3.68887945411394,4
"Lester_2002_Ty_e",TRUE,"Prey2",1,6,6,0.67700320038633,6,11.5,0.924211375534118,4,7.33333333333333,13.6666666666667,1.79175946922805,2.4423470353692,1.99243016469021,2.6149597780362,1.79175946922805,1.79175946922805,4
"Long_2012_2p",FALSE,"Prey1",1,10,3.66666666666667,0.389681731483337,0,0,0,6,5.46666666666667,0,1.29928298413026,-Inf,1.69866904616204,-Inf,2.30258509299405,0,6
"Long_2012_2p",FALSE,"Prey1",1,10,4.8,0.433589667773576,10,5,0.678232998312527,5,4.7,11.5,1.56861591791385,1.6094379124341,1.54756250871601,2.4423470353692,2.30258509299405,2.30258509299405,5
"Long_2012_2p",FALSE,"Prey1",1,10,2.5,0.520416499866533,15,3.75,1.71239354900288,4,4.33333333333333,46.9166666666667,0.916290731874155,1.32175583998232,1.46633706879343,3.84837297835169,2.30258509299405,2.70805020110221,4
"Long_2012_2p",FALSE,"Prey1",1,10,1,0.707106781186548,20,7.5,3.88908729652601,2,2,60.5,0,2.01490302054226,0.693147180559945,4.1026433650368,2.30258509299405,2.99573227355399,2
"Long_2012_2p",FALSE,"Prey1",1,10,1.2,0.357770876399966,5,2.6,0.501996015920445,5,3.2,6.3,0.182321556793955,0.955511445027436,1.16315080980568,1.84054963339749,2.30258509299405,1.6094379124341,5
"Long_2012_2p",FALSE,"Prey1",1,15,1.33333333333333,0.38490017945975,0,0,0,3,1.33333333333333,0,0.287682072451781,-Inf,0.287682072451781,-Inf,2.70805020110221,0,3
"Long_2012_2p",FALSE,"Prey1",1,15,2.66666666666667,1.26197963240006,10,9.33333333333333,0.192450089729875,3,14.3333333333333,0.333333333333333,0.980829253011726,2.23359222150709,2.66258782702545,-1.09861228866811,2.70805020110221,2.30258509299405,3
"Long_2012_2p",FALSE,"Prey1",1,15,8.66666666666667,0.769800358919501,5,1,0.577350269189626,3,5.33333333333333,3,2.15948424935337,0,1.67397643357167,1.09861228866811,2.70805020110221,1.6094379124341,3
"Long_2012_2p",FALSE,"Prey1",1,5,2.55555555555556,0.0979907892986885,0,0,0,9,0.777777777777778,0,0.93826963859293,-Inf,-0.251314428280906,-Inf,1.6094379124341,0,9
"Long_2012_2p",FALSE,"Prey1",1,5,0.6,0.109544511501033,10,5.8,0.920869154657707,5,0.3,21.2,-0.510825623765991,1.75785791755237,-1.20397280432594,3.05400118167797,1.6094379124341,2.30258509299405,5
"Long_2012_2p",FALSE,"Prey1",1,5,2.33333333333333,0.693888666488711,15,8.66666666666667,1.26197963240006,3,4.33333333333333,14.3333333333333,0.847297860387204,2.15948424935337,1.46633706879343,2.66258782702545,1.6094379124341,2.70805020110221,3
"Long_2012_2p",FALSE,"Prey1",1,5,1,0.116642368703961,5,2.28571428571429,0.257067260240696,7,0.666666666666667,3.23809523809524,0,0.826678573184468,-0.405465108108164,1.17498526745268,1.6094379124341,1.6094379124341,7
"Long_2012_2p",FALSE,"Prey1",1,8,2,0.204124145231932,0,0,0,4,0.666666666666667,0,0.693147180559945,-Inf,-0.405465108108164,-Inf,2.07944154167984,0,4
"Long_2012_2p",FALSE,"Prey2",1,10,5.8,0.554977477020464,0,0,0,5,7.7,0,1.75785791755237,-Inf,2.04122032885964,-Inf,2.30258509299405,0,5
"Long_2012_2p",FALSE,"Prey2",1,15,10.6,1.06395488626163,0,0,0,5,28.3,0,2.36085400111802,-Inf,3.34286180464919,-Inf,2.70805020110221,0,5
"Long_2012_2p",FALSE,"Prey2",1,20,16.125,0.717876021429088,0,0,0,8,32.9821428571429,0,2.78037086268184,-Inf,3.49596628946409,-Inf,2.99573227355399,0,8
"Long_2012_2p",FALSE,"Prey2",1,40,12.5,6.01040764008565,0,0,0,2,144.5,0,2.52572864430826,-Inf,4.97327950755249,-Inf,3.68887945411394,0,2
"Long_2012_2p",FALSE,"Prey2",1,5,3.16666666666667,0.245326690731329,0,0,0,6,2.16666666666667,0,1.15267950993839,-Inf,0.773189888233482,-Inf,1.6094379124341,0,6
"Long_2012_2p",FALSE,"Prey2",1,10,5,0.678232998312527,10,4.8,0.433589667773576,5,11.5,4.7,1.6094379124341,1.56861591791385,2.4423470353692,1.54756250871601,2.30258509299405,2.30258509299405,5
"Long_2012_2p",FALSE,"Prey2",1,15,3.75,1.71239354900288,10,2.5,0.520416499866533,4,46.9166666666667,4.33333333333333,1.32175583998232,0.916290731874155,3.84837297835169,1.46633706879343,2.70805020110221,2.30258509299405,4
"Long_2012_2p",FALSE,"Prey2",1,20,7.5,3.88908729652601,10,1,0.707106781186548,2,60.5,2,2.01490302054226,0,4.1026433650368,0.693147180559945,2.99573227355399,2.30258509299405,2
"Long_2012_2p",FALSE,"Prey2",1,5,2.6,0.501996015920445,10,1.2,0.357770876399966,5,6.3,3.2,0.955511445027436,0.182321556793955,1.84054963339749,1.16315080980568,1.6094379124341,2.30258509299405,5
"Long_2012_2p",FALSE,"Prey2",1,10,9.33333333333333,0.192450089729875,15,2.66666666666667,1.26197963240006,3,0.333333333333333,14.3333333333333,2.23359222150709,0.980829253011726,-1.09861228866811,2.66258782702545,2.30258509299405,2.70805020110221,3
"Long_2012_2p",FALSE,"Prey2",1,5,1,0.577350269189626,15,8.66666666666667,0.769800358919501,3,3,5.33333333333333,0,2.15948424935337,1.09861228866811,1.67397643357167,1.6094379124341,2.70805020110221,3
"Long_2012_2p",FALSE,"Prey2",1,10,5.8,0.920869154657707,5,0.6,0.109544511501033,5,21.2,0.3,1.75785791755237,-0.510825623765991,3.05400118167797,-1.20397280432594,2.30258509299405,1.6094379124341,5
"Long_2012_2p",FALSE,"Prey2",1,15,8.66666666666667,1.26197963240006,5,2.33333333333333,0.693888666488711,3,14.3333333333333,4.33333333333333,2.15948424935337,0.847297860387204,2.66258782702545,1.46633706879343,2.70805020110221,1.6094379124341,3
"Long_2012_2p",FALSE,"Prey2",1,5,2.28571428571429,0.257067260240696,5,1,0.116642368703961,7,3.23809523809524,0.666666666666667,0.826678573184468,0,1.17498526745268,-0.405465108108164,1.6094379124341,1.6094379124341,7
"Mattila_1998",FALSE,"Prey1",1,10,0.69,0.51,90,83.75,1.83,5,6.5025,83.7225,-0.371063681390832,4.42783617070518,1.87218671834067,4.42750775857486,2.30258509299405,4.49980967033027,5
"Mattila_1998",FALSE,"Prey1",1,50,14.41,3.05,50,35.51,2.97,8,595.36,564.5376,2.66792241001143,3.569814346955,6.38916626459831,6.33600698898889,3.91202300542815,3.91202300542815,8
"Mattila_1998",FALSE,"Prey1",1,90,77.49,2.75,10,1.42,0.68,5,189.0625,11.56,4.35014889577586,0.350656871613169,5.24207764822516,2.44755086324423,4.49980967033027,2.30258509299405,5
